x1,x2,xclass
0.7775996596113646,0.8028003279469867,-1.0
0.08215631286549552,0.03516062413666721,-1.0
0.916851111989267,0.4775548819706118,-1.0
0.3748545755391135,0.8698382606780412,-1.0
0.7025749001114192,0.2895286452038697,-1.0
0.3957434432932484,0.02012939361932886,-1.0
0.5187024084336845,0.7807779607745117,-1.0
0.5708393542185404,0.7839175691092872,-1.0
0.18695727034834597,0.009232722800722848,-1.0
0.8375933021165864,0.16436537955043395,-1.0
0.6188277855455334,0.4699346535657557,-1.0
0.22689302377440457,0.6159004964720038,-1.0
0.4131401406455393,0.3089551862046558,-1.0
0.8620341949062535,0.0004355933237353282,-1.0
0.5235111727799352,0.48760384880473606,-1.0
0.834462918550771,0.14286740921083863,-1.0
0.5729434332110868,0.07228554286959932,-1.0
0.6065735495948784,0.5625473691602443,-1.0
0.12309038278627427,0.9878235395718398,-1.0
0.9337819654564146,0.9611003559927053,-1.0
0.8105652349071509,0.2052069477086892,-1.0
0.407303848716309,0.2744877273798958,-1.0
0.42081283272574055,0.7246244596561141,-1.0
0.7747012792164327,0.10329326735662447,-1.0
0.19566158990544247,0.031950471158203264,-1.0
0.07205810299908699,0.2510501322241828,-1.0
0.9264717596685,0.2919735591769831,-1.0
0.8509111780083403,0.8239429845206623,-1.0
0.7139804941066622,0.685599458354437,-1.0
0.04691238105440243,0.4568257666376807,-1.0
0.38575379928421705,0.21041804120051022,-1.0
0.7260649199153979,0.9790390313056564,-1.0
0.5103691101054172,0.7443937455008812,-1.0
0.4073268022018296,0.3349478884171877,-1.0
0.8380158275592638,0.3482784359599188,-1.0
0.5659529722876164,0.683378665224818,-1.0
0.9993869012769644,0.2591078836042874,-1.0
0.7714537630326054,0.2958117073786277,-1.0
0.6896897042161612,0.747775914549757,-1.0
0.5792332834696776,0.9895971758366865,-1.0
0.7085536410111944,0.5757882922896375,-1.0
0.7463689521967278,0.24916888603434262,-1.0
0.8084221428319447,0.5544312587986912,-1.0
0.07222053124495198,0.8471768953759673,-1.0
0.5933814401328649,0.33896145473879147,-1.0
0.7895629596683962,0.9673468966767893,-1.0
0.6542032989963662,0.5230124062956301,-1.0
0.9096407077248015,0.8122768148632717,-1.0
0.5277999998757293,0.22948902427671236,-1.0
0.46501720379304856,0.511628528875563,-1.0
0.9196130469376746,0.23567913580219557,-1.0
0.8578360561062393,0.37720912905928095,-1.0
0.4206236771185107,0.9222771898757535,-1.0
0.8570596953653942,0.24867036781011254,-1.0
0.7186239063733205,0.5828696998958094,-1.0
0.10668554948299402,0.9506484864619689,-1.0
0.49890939567811043,0.6008226288839509,-1.0
0.8377363441847013,0.5238645332148214,-1.0
0.7558863725904053,0.5385151105224412,-1.0
0.10938092896713447,0.34790798259207967,-1.0
0.42603960244689665,0.6894720446836621,-1.0
0.8991156572170783,0.8648605897714883,-1.0
0.5232129113518762,0.24608314921372976,-1.0
0.0009635700712542494,0.7766700721079997,-1.0
0.6464657776558413,0.5327672362435758,-1.0
0.7948827188658115,0.43977334126072265,-1.0
0.7268124333275937,0.4911185557999723,-1.0
0.08748481551093135,0.6834503464311212,-1.0
0.9489230073975986,0.7425047591882332,-1.0
0.02128833265382546,0.5557374224012261,-1.0
0.4693002794324752,0.5308096142704983,-1.0
0.8186668588852343,0.24408249156949036,-1.0
0.7592216175763331,0.41299684847573037,-1.0
0.7995157729512115,0.6224983284912762,-1.0
0.006065430056286236,0.5309224392914988,-1.0
0.036865600023919254,0.5943971511406179,-1.0
0.21957067407406505,0.5568481981835235,-1.0
0.7553297886708361,0.703235262174058,-1.0
0.3409337182806974,0.18432811460626175,-1.0
0.8408685304006459,0.04258501012470317,-1.0
0.9048653085981239,0.46306379122807106,-1.0
0.25513920480673247,0.3753997140597536,-1.0
0.20866243017823993,0.06740811199516317,-1.0
0.49164005933606325,0.26610068256390984,-1.0
0.2307873256155184,0.8480969136420712,-1.0
0.5781703297872127,0.9760167720215255,-1.0
0.7495805007882098,0.28270191771303077,-1.0
0.6992243452514112,0.730896300491875,-1.0
0.23893319419692738,0.9926574753799717,-1.0
0.06140702414709587,0.32998149767818585,-1.0
0.8428356865947718,0.3838272233864146,-1.0
0.4340575269644852,0.5432347880024894,-1.0
0.12773503748664028,0.4090997776681399,-1.0
0.8903734836472529,0.3069307261652586,-1.0
0.8429429287020036,0.6773165744381999,-1.0
0.4239154620377631,0.7458898186989015,-1.0
0.9106893617782071,0.7447117588886026,-1.0
0.7362053321450281,0.4320400503911892,-1.0
0.6171020499854566,0.19191948882389187,-1.0
0.19752250916645597,0.3766650356431809,-1.0
0.32293724490340825,0.05436126669417196,-1.0
0.2363854451460845,0.0394664494635566,-1.0
0.2661668612262662,0.3940031715026646,-1.0
0.6862431718531171,0.6596771333425432,-1.0
0.3582263098534427,0.24272485805597233,-1.0
0.794510979701161,0.37830055859724443,-1.0
0.4643844615789038,0.5928661357148104,-1.0
0.9579907968860784,0.6885185131509725,-1.0
0.5576020913276976,0.2961492742140811,-1.0
0.4979440248882925,0.9578771157708537,-1.0
0.904769340677073,0.2304111172645188,-1.0
0.5558022330224616,0.3040163158680419,-1.0
0.06487653848245878,0.25881818969262804,-1.0
0.3505731529158016,0.7001532313374237,-1.0
0.9368045332751207,0.4243222023373867,-1.0
0.3075437862202157,0.999667878799703,-1.0
0.19508539754723886,0.035298120279154244,-1.0
0.6913429616964772,0.17565779680077154,-1.0
0.7903342443082895,0.9908609298024121,-1.0
0.849015177492646,0.1877300906250301,-1.0
0.8010654145172439,0.4803902119386019,-1.0
0.7482252223079011,0.5851999267168755,-1.0
0.2704643848470485,0.4482813302672177,-1.0
0.05701827525297842,0.266809297506741,-1.0
0.5492631120471687,0.7388869065804045,-1.0
0.7250328903115424,0.776117230944201,-1.0
0.1298115621163204,0.1425032098359481,-1.0
0.051454175886318065,0.08823069895571756,-1.0
0.5923640303784066,0.6667658227674295,-1.0
0.656278776146088,0.4476858032353699,-1.0
0.4729113511460402,0.8418640719759897,-1.0
0.22511700947693203,0.22699635733477064,-1.0
0.024924902859559728,0.6289299598970565,-1.0
0.3317378087993611,0.1745110078024079,-1.0
0.5951511694337198,0.9264420475910939,-1.0
0.8716445630355375,0.8451185682706637,-1.0
0.22874321060377767,0.428255574484978,-1.0
0.4930043153353467,0.2827653439809339,-1.0
0.7094408044540454,0.5902287460033516,-1.0
0.5601561634923042,0.5811100074540875,-1.0
0.3016626581753509,0.782263123586644,-1.0
0.02193014605211374,0.9237859473738642,-1.0
0.8046544382246542,0.6441437654262949,-1.0
0.024309762373873278,0.7570730457897118,-1.0
0.5479921600502594,0.5312944337680607,-1.0
0.6734941635878282,0.7547716555265686,-1.0
0.7842649258791534,0.1931830020579559,-1.0
0.9683590728384049,0.6467286779525413,-1.0
0.8401263263828236,0.40377677001192225,-1.0
0.8298185801722799,0.3399974985297992,-1.0
0.43872169840899755,0.45417753768804814,-1.0
0.6045067086037923,0.5031450362082289,-1.0
0.5455882600032,0.6220622906557686,-1.0
0.6742111455667775,0.11762342430812,-1.0
0.6415655223335202,0.10102353032539335,-1.0
0.31009549208734644,0.018222036605575753,-1.0
0.8394807718825996,0.6883025487386124,-1.0
0.24858534330746007,0.5293454739909368,-1.0
0.327801089021748,0.4241010089297991,-1.0
0.705508537286842,0.11470299255468053,-1.0
0.8718940526338123,0.3661026010889712,-1.0
0.5085774789677757,0.4072841643478229,-1.0
0.1645445624484707,0.5271232837755832,-1.0
0.8152804273741474,0.1358922178435814,-1.0
0.0060021292836845985,0.7165938207244299,-1.0
0.09329317481034805,0.1327064862762306,-1.0
0.9534135624475972,0.6464541941045022,-1.0
0.14196435305869337,0.061291838474695104,-1.0
0.07158049868006333,0.7162858733711662,-1.0
0.8100638669631809,0.8224296833048855,-1.0
0.16796361180353314,0.29347041878467195,-1.0
0.4390825883105186,0.3281563169200039,-1.0
0.761983451950716,0.10760262644138929,-1.0
0.20510426990210606,0.28401464729831516,-1.0
0.40230026993647605,0.856689527073214,-1.0
0.9295990055290076,0.38249669946380604,-1.0
0.4646906499555121,0.34248063348979274,-1.0
0.9490920169759423,0.39845243436478084,-1.0
0.8430089600647501,0.43481030641746254,-1.0
0.39937381979038056,0.8123716451361667,-1.0
0.5963755857162782,0.08733170979524985,-1.0
0.4723804736244125,0.7657894559132551,-1.0
0.8461302447358995,0.028114917482614965,-1.0
0.775190259885077,0.3074996304726534,-1.0
0.7315622041270083,0.1274860310876219,-1.0
0.986568316499884,0.4212126632869948,-1.0
0.041258651177688455,0.41268500062275193,-1.0
0.8640071251188749,0.9529766065830493,-1.0
0.2388261149283697,0.3762490277375331,-1.0
0.8277695157987625,0.6069682771457557,-1.0
0.7519909129011378,0.8171886506378799,-1.0
0.6344603069312288,0.5538723910714115,-1.0
0.7031370067726451,0.1562800165775735,-1.0
0.40230307836213075,0.4606056663547129,-1.0
0.18102192673280315,0.5730830043142409,-1.0
0.39665457521994896,0.6281698245709764,-1.0
0.7047431701371276,0.2760064993146659,-1.0
0.9392804240633246,0.07983540913127996,-1.0
0.45391869569720233,0.5453103886066101,-1.0
0.1740604141684221,0.517462967631934,-1.0
0.9888020767952702,0.8713700964455667,-1.0
0.24982106692495598,0.4523301685934039,-1.0
0.010377006673945477,0.2989266699371158,-1.0
0.37477192228346834,0.6320633250469456,-1.0
0.26901368328222397,0.8860304465821041,-1.0
0.46119895109213715,0.5818493281749323,-1.0
0.21758769717720672,0.3919452775406096,-1.0
0.35303680266727056,0.08151920235958798,-1.0
0.8710834105715879,0.6739410049581392,-1.0
0.40480601335587285,0.2170484891598351,-1.0
0.4784354012763764,0.6554030272083405,-1.0
0.7026471555468161,0.6207336832097324,-1.0
0.4139365609717851,0.8875131401209454,-1.0
0.3816388819383284,0.13163279047725196,-1.0
0.15845067113606948,0.09110377568763417,-1.0
0.45227321968816203,0.2260462584204268,-1.0
0.5489930802164944,0.12073143771506711,-1.0
0.5834266702983936,0.215165219345276,-1.0
0.02678611896682226,0.6020761365589381,-1.0
0.4178273840638388,0.40993103092789074,-1.0
0.10511830812593104,0.044205187922035094,-1.0
0.7239539895242797,0.8442375486053397,-1.0
0.6574683809158632,0.8092141975629065,-1.0
0.3759718246819971,0.6349967151980184,-1.0
0.8707242435056936,0.7028725130254697,-1.0
0.1194220395703639,0.290061864569946,-1.0
0.2410660921719574,0.9540644913962913,-1.0
0.48422083375233693,0.3988907342709541,-1.0
0.2102548726350456,0.22467718962950767,-1.0
0.8453416761820487,0.46398747975435906,-1.0
0.1356201088800708,0.022789064717029017,-1.0
0.4605466951625885,0.30329309371039215,-1.0
0.36602569966996956,0.6661012914560442,-1.0
0.7953706594715282,0.23106209570059222,-1.0
0.1906702996140468,0.07346334896075002,-1.0
0.36732182667840496,0.6819958266981326,-1.0
0.2486012619567456,0.43942763821097963,-1.0
0.6570349535191181,0.7663258190086489,-1.0
0.486864511550838,0.9373297098989153,-1.0
0.9181788518987535,0.9607715084949252,-1.0
0.01745572951852592,0.23144114879090272,-1.0
0.08984764103185683,0.4731681290171391,-1.0
0.24615441219455736,0.6891159346514995,-1.0
0.8557698464089953,0.4481476462092584,-1.0
0.6489805171012856,0.5292258425746524,-1.0
0.6461183051341627,0.6925769684817172,-1.0
0.14918828450890353,0.17008078687674266,-1.0
0.37501338521081107,0.11163941069954075,-1.0
0.19204408290435182,0.6983184923810621,-1.0
0.08193902968680278,0.39873492993863424,-1.0
0.36473260921452366,0.1449042363596349,-1.0
0.32806857124937305,0.5288248121719709,-1.0
0.15763263887977563,0.4531954596914075,-1.0
0.16977154706577446,0.9163172830968611,-1.0
0.78168727546881,0.925753410253253,-1.0
0.8617432860431524,0.18281922246663518,-1.0
0.967439099593713,0.9972581017261708,-1.0
0.7502225977145442,0.9326879204207968,-1.0
0.30482340146295916,0.3318663132450672,-1.0
0.8591369130060215,0.023957767377799644,-1.0
0.2651905207713323,0.44912081142917504,-1.0
0.8679892390127805,0.17260995123780665,-1.0
0.11745432310703507,0.09347518462663951,-1.0
0.0057928065328624045,0.2796886752535719,-1.0
0.07291923225764929,0.04826805874455331,-1.0
0.9200997539016699,0.9397941635549254,-1.0
0.7775562071937132,0.3781892893228527,-1.0
0.5880546109749837,0.0918511300388849,-1.0
0.9441548774627095,0.7943874097573627,-1.0
0.6590280429713651,0.3327997508080519,-1.0
0.08575777119793648,0.2391939207675733,-1.0
0.5058549549211885,0.0032034065738013595,-1.0
0.23179747092450764,0.8539750120792159,-1.0
0.21860620017390875,0.3935666372138037,-1.0
0.7955905223390797,0.006126665677046117,-1.0
0.7966916352232611,0.7848737353207281,-1.0
0.016943335111897384,0.6185469554676809,-1.0
0.06661269039603812,0.9968283691928826,-1.0
0.5809420313256998,0.9602053346889678,-1.0
0.16939285575476315,0.29503973157966057,-1.0
0.19362207661151232,0.8489991726023156,-1.0
0.31029828749648736,0.1021811215448627,-1.0
0.9798149674597705,0.05349135080467271,-1.0
0.07946417072851619,0.16780668207803995,-1.0
0.22994275107793993,0.019469923742761353,-1.0
0.9692474601408613,0.06791419443340341,-1.0
0.15086006450256018,0.5930929291732234,-1.0
0.04095990371710223,0.011559393152702269,-1.0
0.6296928349002187,0.9721400473507869,-1.0
0.1280443655147795,0.41032316727650575,-1.0
0.3153380251217136,0.34446506787694997,-1.0
0.10932812437244854,0.006137834843264911,-1.0
0.8163097820662251,0.42960348951757343,-1.0
0.10599740207063146,0.5931539461356958,-1.0
0.5974280249893766,0.5057124171615532,-1.0
0.6632814253579856,0.9541732242655682,-1.0
0.49455809968169784,0.3071301522604868,-1.0
0.6651748079184837,0.8618550729029689,-1.0
0.7844407785565947,0.017808711189585824,-1.0
0.9961459749080382,0.5224154409889515,-1.0
0.8240521620850834,0.30079920273423466,-1.0
0.7427029736282634,0.3060349569559494,-1.0
0.14148426655485702,0.55839477702023,-1.0
0.1761899437101171,0.45612648974632997,-1.0
0.2245754794624658,0.37179242679128155,-1.0
0.8533951245235579,0.7857114313518359,-1.0
0.5512486315989527,0.8411017429423516,-1.0
0.11520128419537878,0.10791424814628592,-1.0
0.7595633526459955,0.8221961700134618,-1.0
0.16248818681562582,0.8246255158845566,-1.0
0.04017410818048839,0.459739988751772,-1.0
0.6660782424043965,0.6443001901235148,-1.0
0.9572402729342825,0.984540585396596,-1.0
0.7998069773526859,0.14858464358515722,-1.0
0.08299946296505156,0.5466873546791948,-1.0
0.735187108044909,0.37314218656525433,-1.0
0.9219128347333626,0.31536252562605727,-1.0
0.7690956087290617,0.8669291256304414,-1.0
0.1768313769139095,0.6317735373720642,-1.0
0.5967061870272172,0.8391062169971841,-1.0
0.3396276877796063,0.5500379352040521,-1.0
0.3135083124792243,0.7195858287295702,-1.0
0.8770722031989012,0.4716986108745369,-1.0
0.6528233309536676,0.3889319203517947,-1.0
0.884468104923177,0.3485424512322608,-1.0
0.4511055993644427,0.8756748416039177,-1.0
0.46730093004155615,0.14630986652327127,-1.0
0.930971269463134,0.7839819228376059,-1.0
0.18184360804854227,0.7498643016156813,-1.0
0.4168610447626171,0.9589721541939922,-1.0
0.8950606142923629,0.5644835108862536,-1.0
0.012244883468008338,0.7403566398809127,-1.0
0.4726524649618258,0.5562598371125036,-1.0
0.005917509366878626,0.2604867169164672,-1.0
0.31029031506572147,0.7209697617130753,-1.0
0.28788130257015077,0.053216756015981304,-1.0
0.7694407620930858,0.5130010965966152,-1.0
0.17084003871918307,0.11405800070939631,-1.0
0.6470502885097819,0.26575344930304523,-1.0
0.4422617758300167,0.008683440308728363,-1.0
0.19631522862449913,0.6505701137378335,-1.0
0.700377492115896,0.1251933157377345,-1.0
0.13968388392292974,0.5603336679758403,-1.0
0.36818126435891085,0.48983510140855113,-1.0
0.6555071299220396,0.44024750227951504,-1.0
0.9367353309543747,0.20237025005711018,-1.0
0.8969035724769147,0.7583795908254031,-1.0
0.6979935075022232,0.8693592282451642,-1.0
0.9705677161942438,0.005747820050470032,-1.0
0.8340458619559492,0.010935974950015304,-1.0
0.66443094675307,0.012774894804062908,-1.0
0.23785115889887198,0.5368876831022966,-1.0
0.3424609906961956,0.6829812600402525,-1.0
0.8291799328694561,0.7833584848134834,-1.0
0.6009190375003535,0.020531119213078708,-1.0
0.6066171087685527,0.7228800033408365,-1.0
0.7221627749969022,0.5438745454224098,-1.0
0.7331721038730244,0.532907676129136,-1.0
0.5606537909567935,0.5519148861039666,-1.0
0.48611890856413387,0.367360432196444,-1.0
0.013393936145927987,0.8962980430594683,-1.0
0.5433362139642701,0.6981854536875288,-1.0
0.5057453839407019,0.3068262546602287,-1.0
0.9246132140903506,0.4308726238101409,-1.0
0.8140953274431871,0.40602217507659244,-1.0
0.06538779857627464,0.8271106697487081,-1.0
0.4799338969705542,0.3322614059192206,-1.0
0.9475201317221082,0.10505992226631189,-1.0
0.6605646390418386,0.4626298040501974,-1.0
0.24375160105625804,0.3112872618453081,-1.0
0.38464233067827136,0.9689993728218408,-1.0
0.5621244060496905,0.591322127136585,-1.0
0.6349695496499149,0.23942193854294558,-1.0
0.1644774533418908,0.9222711331240566,-1.0
0.11946658358334739,0.010755601371826295,-1.0
0.16305191913342776,0.48057997232423066,-1.0
0.4241091654095789,0.47770143918049957,-1.0
0.13491842348796723,0.7237812870518673,-1.0
0.7668548296345818,0.6153128074954599,-1.0
0.19743073429673585,0.018935897528872148,-1.0
0.5320550249813157,0.6284580560124506,-1.0
0.9911583031284152,0.5457534453451885,-1.0
0.051620876664339566,0.11518721228339479,-1.0
0.4963655093853373,0.32499185728915747,-1.0
0.6307065398014754,0.24572432933373045,-1.0
0.8511398864153864,0.6882095917918506,-1.0
0.06549958828484248,0.8982345212945604,-1.0
0.8253581940237471,0.8548911673312962,-1.0
0.8212870892618049,0.4803447425178028,-1.0
0.42720516213267534,0.4647583978569152,-1.0
0.9738011534853322,0.024525686698469995,-1.0
0.8592538523870529,0.6747030831902915,-1.0
0.7909025681638454,0.009825179875305623,-1.0
0.294245154234661,0.726473671304087,-1.0
0.7302612196964797,0.19097746697698414,-1.0
0.31155182362089384,0.23492246089466462,-1.0
0.15240394181852257,0.7217372116354414,-1.0
0.05722716688223173,0.34532487788123023,-1.0
0.923428372659865,0.7701578242470125,-1.0
0.9782398787171301,0.6667863725018209,-1.0
0.19152323923142556,0.8071158326702343,-1.0
0.31029364955349015,0.0696861239094757,-1.0
0.5395677507177059,0.8211283042654649,-1.0
0.5819058204968336,0.04141216863499908,-1.0
0.042403373430841884,0.09864138045683302,-1.0
0.32417890695891527,0.651263043438493,-1.0
0.6655728141451492,0.7465388397937816,-1.0
0.38534791131687907,0.7866703596032788,-1.0
0.6372468738153975,0.43453778708090973,-1.0
0.9387800728130536,0.17901306974678488,-1.0
0.35191317958453394,0.8307698613674082,-1.0
0.38185717318876655,0.10975150006002088,-1.0
0.2973555726396352,0.2239520605677262,-1.0
0.6128772985391981,0.5667446687717593,-1.0
0.23026552817218882,0.1833968735582706,-1.0
0.45399029428697335,0.5272616464344908,-1.0
0.3236100507732951,0.9999954835294425,-1.0
0.08868751606876768,0.20935396271202944,-1.0
0.9403172758123289,0.9219685901549698,-1.0
0.0001901856690168513,0.19743415407927556,-1.0
0.2877632899210464,0.3195807595734994,-1.0
0.9799497216388824,0.21738271092737027,-1.0
0.3911595076588713,0.3756260731471981,-1.0
0.745677365742661,0.04402497558775065,-1.0
0.13465317699079626,0.4062677214657834,-1.0
0.2534896989811952,0.5717532417829453,-1.0
0.4125698363948217,0.11038216202309636,-1.0
0.12356565545978859,0.7490009003867978,-1.0
0.9629884603804493,0.007204336840126113,-1.0
0.133922592890812,0.48551348552713336,-1.0
0.4527262388643295,0.03554277741430645,-1.0
0.5670564722212964,0.4259898086302347,-1.0
0.7789580850643378,0.5569994525645793,-1.0
0.3249349958433567,0.3688291442308168,-1.0
0.8645080102623953,0.6864786250926037,-1.0
0.17030836663954263,0.46165989162876575,-1.0
0.40105243468974594,0.6244699369807549,-1.0
0.4413519347591376,0.11972266385252484,-1.0
0.8535836646112462,0.4855874008234321,-1.0
0.020557806139241408,0.9572661071646986,-1.0
0.9194249633432703,0.2368262758646963,-1.0
0.3156754977752424,0.9837041819773988,-1.0
0.6751612629525913,0.011668869215899158,-1.0
0.6098276606064313,0.1944733510643185,-1.0
0.7102603817633812,0.2598271225597909,-1.0
0.6858896730655851,0.651539270930273,-1.0
0.8587083711576047,0.5217086460913698,-1.0
0.6126596686299198,0.46639753436526665,-1.0
0.13555579751496505,0.47773601312318703,-1.0
0.012836985613433494,0.2579362186489097,-1.0
0.15739056686616393,0.2958132821613132,-1.0
0.7535005477076516,0.9649105979682248,-1.0
0.29035786691380394,0.4785594572155979,-1.0
0.8901660113631374,0.6864920257586173,-1.0
0.00814223425081606,0.1751535812832301,-1.0
0.7609429467956937,0.4419799893346501,-1.0
0.4226622001350464,0.010321888884158192,-1.0
0.8144502830379416,0.3828296469934178,-1.0
0.7328906924234988,0.6101606640353272,-1.0
0.9331928083290069,0.6763468278138122,-1.0
0.9917617573786357,0.923778607401708,-1.0
0.47032095433037124,0.7409232271040538,-1.0
0.28042694191709383,0.33506820657563574,-1.0
0.5505683390391457,0.7731784654192385,-1.0
0.9561319939852806,0.7076439110472217,-1.0
0.7608415061667639,0.9278493063544354,-1.0
0.47899650694932827,0.9882541580105678,-1.0
0.7412208636215196,0.4286529596304527,-1.0
0.5937475255966906,0.606720242086907,-1.0
0.47715127633780985,0.8165553129875727,-1.0
0.6385299627615304,0.12889981173114506,-1.0
0.27977124537687303,0.5642206209394202,-1.0
0.7873137720921194,0.16152683673527557,-1.0
0.25891356737157545,0.9584406918924029,-1.0
0.2761579872382829,0.43307852552453074,-1.0
0.20423952208969365,0.6241533459018787,-1.0
0.30891951743847645,0.18156136482774188,-1.0
0.3276816771688895,0.10506877912855839,-1.0
0.5476742574862039,0.2454167986760557,-1.0
0.5634416782749343,0.2983088677099436,-1.0
0.2153127728377695,0.5552977498842129,-1.0
0.009053124891654218,0.5988502265592254,-1.0
0.4310282543599061,0.6667642406995787,-1.0
0.1266906953317538,0.4337371157923493,-1.0
0.25639734178505424,0.5019891228758148,-1.0
0.776485149538619,0.8313726051397134,-1.0
0.5237300481693316,0.9141364127959152,-1.0
0.5784514348709403,0.7485772901396438,-1.0
0.16014924217099125,0.16917650177655952,-1.0
0.6127514069920039,0.4228004505732368,-1.0
0.17824994441884312,0.11743595204031827,1.0
0.06156277633867957,0.189120486427179,1.0
0.09728269757266148,0.08786086276560297,1.0
0.12396449136503587,0.19999660969753316,1.0
0.1136729644662458,0.13384209352814241,1.0
0.13790496313368455,0.07751386160706024,1.0
0.07993270440958122,0.19243347439991346,1.0
0.06061634985825577,0.12514895168510537,1.0
0.11159928667458216,0.15901865515862657,1.0
0.15017641635337592,0.18673893424223656,1.0
0.05670441034636744,0.10088907795438733,1.0
0.1741917785633163,0.016203027920858638,1.0
0.02531754495973877,0.043455204642435866,1.0
0.09542104706107506,0.17824001156511415,1.0
0.09982269978587455,0.19730164385584797,1.0
0.03785748695338827,0.11325702785145289,1.0
0.005303286191158852,0.11886082197027162,1.0
0.13420259406832086,0.1359433227491747,1.0
0.17155612767331,0.10091271354342177,1.0
0.17133489144739447,0.05686174124643593,1.0
